week_ending_date,Hokkaido_Observed,Hokkaido_Estimated,Hokkaido_95Upper,Hokkaido_95Lower,Aomori_Observed,Aomori_Estimated,Aomori_95Upper,Aomori_95Lower,Iwate_Observed,Iwate_Estimated,Iwate_95Upper,Iwate_95Lower,Miyagi_Observed,Miyagi_Estimated,Miyagi_95Upper,Miyagi_95Lower,Akita_Observed,Akita_Estimated,Akita_95Upper,Akita_95Lower,Yamagata_Observed,Yamagata_Estimated,Yamagata_95Upper,Yamagata_95Lower,Fukushima_Observed,Fukushima_Estimated,Fukushima_95Upper,Fukushima_95Lower,Ibaraki_Observed,Ibaraki_Estimated,Ibaraki_95Upper,Ibaraki_95Lower,Tochigi_Observed,Tochigi_Estimated,Tochigi_95Upper,Tochigi_95Lower,Gunma_Observed,Gunma_Estimated,Gunma_95Upper,Gunma_95Lower,Saitama_Observed,Saitama_Estimated,Saitama_95Upper,Saitama_95Lower,Chiba_Observed,Chiba_Estimated,Chiba_95Upper,Chiba_95Lower,Tokyo_Observed,Tokyo_Estimated,Tokyo_95Upper,Tokyo_95Lower,Kanagawa_Observed,Kanagawa_Estimated,Kanagawa_95Upper,Kanagawa_95Lower,Niigata_Observed,Niigata_Estimated,Niigata_95Upper,Niigata_95Lower,Toyama_Observed,Toyama_Estimated,Toyama_95Upper,Toyama_95Lower,Ishikawa_Observed,Ishikawa_Estimated,Ishikawa_95Upper,Ishikawa_95Lower,Fukui_Observed,Fukui_Estimated,Fukui_95Upper,Fukui_95Lower,Yamanashi_Observed,Yamanashi_Estimated,Yamanashi_95Upper,Yamanashi_95Lower,Nagano_Observed,Nagano_Estimated,Nagano_95Upper,Nagano_95Lower,Gifu_Observed,Gifu_Estimated,Gifu_95Upper,Gifu_95Lower,Shizuoka_Observed,Shizuoka_Estimated,Shizuoka_95Upper,Shizuoka_95Lower,Aichi_Observed,Aichi_Estimated,Aichi_95Upper,Aichi_95Lower,Mie_Observed,Mie_Estimated,Mie_95Upper,Mie_95Lower,Shiga_Observed,Shiga_Estimated,Shiga_95Upper,Shiga_95Lower,Kyoto_Observed,Kyoto_Estimated,Kyoto_95Upper,Kyoto_95Lower,Osaka_Observed,Osaka_Estimated,Osaka_95Upper,Osaka_95Lower,Hyogo_Observed,Hyogo_Estimated,Hyogo_95Upper,Hyogo_95Lower,Nara_Observed,Nara_Estimated,Nara_95Upper,Nara_95Lower,Wakayama_Observed,Wakayama_Estimated,Wakayama_95Upper,Wakayama_95Lower,Tottori_Observed,Tottori_Estimated,Tottori_95Upper,Tottori_95Lower,Shimane_Observed,Shimane_Estimated,Shimane_95Upper,Shimane_95Lower,Okayama_Observed,Okayama_Estimated,Okayama_95Upper,Okayama_95Lower,Hiroshima_Observed,Hiroshima_Estimated,Hiroshima_95Upper,Hiroshima_95Lower,Yamaguchi_Observed,Yamaguchi_Estimated,Yamaguchi_95Upper,Yamaguchi_95Lower,Tokushima_Observed,Tokushima_Estimated,Tokushima_95Upper,Tokushima_95Lower,Kagawa_Observed,Kagawa_Estimated,Kagawa_95Upper,Kagawa_95Lower,Ehime_Observed,Ehime_Estimated,Ehime_95Upper,Ehime_95Lower,Kochi_Observed,Kochi_Estimated,Kochi_95Upper,Kochi_95Lower,Fukuoka_Observed,Fukuoka_Estimated,Fukuoka_95Upper,Fukuoka_95Lower,Saga_Observed,Saga_Estimated,Saga_95Upper,Saga_95Lower,Nagasaki_Observed,Nagasaki_Estimated,Nagasaki_95Upper,Nagasaki_95Lower,Kumamoto_Observed,Kumamoto_Estimated,Kumamoto_95Upper,Kumamoto_95Lower,Oita_Observed,Oita_Estimated,Oita_95Upper,Oita_95Lower,Miyazaki_Observed,Miyazaki_Estimated,Miyazaki_95Upper,Miyazaki_95Lower,Kagoshima_Observed,Kagoshima_Estimated,Kagoshima_95Upper,Kagoshima_95Lower,Okinawa_Observed,Okinawa_Estimated,Okinawa_95Upper,Okinawa_95Lower,Japan_Observed,Japan_Estimated,Japan_95Upper,Japan_95Lower
01jan2017,18,15,22,9,3,5,8,1,4,5,9,2,5,8,13,4,3,4,7,1,1,4,7,1,9,6,10,2,8,10,15,5,5,6,10,2,11,7,12,3,13,22,30,15,22,20,27,13,30,40,51,29,25,26,35,17,5,8,13,3,4,4,7,1,2,0,0,0,2,3,5,0,3,3,5,0,2,7,11,3,3,7,11,3,8,12,17,6,16,20,28,12,4,5,9,2,4,5,8,1,3,8,13,4,30,28,37,19,17,16,23,10,1,5,8,1,2,4,8,1,1,2,5,0,2,3,5,0,2,6,10,2,10,8,13,3,3,5,9,1,3,3,6,0,2,3,6,0,5,5,9,2,1,2,5,0,11,15,21,9,6,3,6,0,1,5,8,1,6,6,10,2,2,4,7,1,0,5,8,1,4,5,9,2,7,6,10,2,329,375,426,326
08jan2017,18,16,23,10,4,5,9,1,6,5,9,2,8,8,12,3,4,4,7,1,4,3,6,0,14,6,10,2,10,10,16,5,2,7,11,3,7,8,13,3,23,23,31,15,15,21,29,14,43,40,51,29,27,26,35,17,9,8,13,3,5,4,7,1,3,3,6,0,2,3,5,0,2,3,6,0,5,6,10,2,4,7,12,3,9,12,18,7,12,21,30,13,9,6,10,2,2,5,9,1,4,8,13,4,20,30,40,20,14,16,23,10,3,4,8,1,2,4,8,1,1,2,5,0,3,3,5,0,6,6,10,2,6,8,13,3,4,5,9,2,3,3,6,0,1,4,7,1,2,5,9,2,1,3,6,0,14,15,22,9,3,3,5,0,3,5,9,1,5,6,10,2,6,4,7,1,4,5,9,2,6,5,9,2,2,6,10,2,360,384,441,330
15jan2017,14,17,24,10,4,5,8,1,2,5,9,2,6,8,13,4,7,4,7,1,2,4,7,1,2,7,11,3,6,10,15,5,6,7,11,3,9,8,13,3,23,23,32,16,19,22,30,14,44,40,51,29,28,26,35,17,3,8,13,3,4,4,7,1,5,3,5,0,2,3,5,0,2,3,5,0,3,6,10,2,5,7,12,3,10,12,18,7,26,20,29,12,6,5,10,2,6,5,8,1,8,8,13,4,24,30,40,21,20,16,23,10,2,4,8,1,3,5,8,1,2,2,5,0,2,3,5,0,4,6,10,2,10,8,13,3,5,5,8,1,2,3,6,0,2,4,7,1,10,6,9,2,1,0,0,0,22,15,22,9,3,3,5,0,1,5,9,1,4,6,10,2,8,4,7,1,7,5,8,1,5,5,9,1,7,6,10,2,396,382,437,330
22jan2017,19,17,24,10,4,5,8,1,5,5,8,1,10,8,13,4,4,4,7,1,3,4,8,1,6,7,11,3,15,10,15,5,6,7,11,3,4,8,13,3,22,24,32,16,22,21,28,13,31,40,51,29,23,25,33,17,7,8,13,4,2,4,7,1,7,3,6,0,3,3,6,0,1,3,6,0,6,6,10,2,7,7,12,3,16,12,18,7,24,20,28,12,6,6,10,2,3,4,8,1,6,9,14,4,24,31,41,21,19,16,23,10,4,4,8,1,3,5,8,1,1,2,5,0,3,3,5,0,3,6,10,2,9,8,13,4,4,5,8,1,2,3,6,1,0,4,7,1,5,5,9,2,2,2,5,0,13,16,23,10,0,2,5,0,2,5,8,1,4,6,10,2,5,4,7,1,4,5,8,1,5,5,8,1,6,6,10,2,380,384,433,336
29jan2017,17,17,24,10,3,5,8,1,7,5,9,2,8,9,14,4,4,4,8,1,4,4,7,1,11,7,11,3,13,10,15,5,9,7,11,3,5,8,13,3,18,24,32,16,21,21,29,14,26,41,52,30,25,25,34,17,8,9,14,4,7,4,7,1,2,3,6,0,3,3,6,0,3,3,6,0,12,6,10,2,6,8,12,3,6,12,18,6,27,21,29,13,6,6,11,2,2,4,8,1,6,8,13,4,28,30,40,21,21,16,23,10,4,4,8,1,6,5,8,1,1,2,5,0,2,3,5,0,5,6,10,2,13,9,14,4,4,5,8,1,2,3,6,1,5,4,7,1,2,5,9,2,1,3,6,0,14,17,24,10,2,3,5,0,7,5,9,1,7,6,10,2,2,3,6,1,5,5,8,1,2,5,8,1,4,6,10,2,396,390,435,346
05feb2017,16,17,24,10,3,5,9,1,5,5,9,2,9,9,14,4,5,5,8,1,2,4,7,1,9,7,12,3,14,10,16,5,13,7,12,3,10,8,13,3,25,24,32,16,19,22,30,14,56,41,52,31,26,26,35,17,7,9,14,4,3,4,8,1,4,3,6,0,2,3,6,0,2,3,6,0,3,6,10,2,6,7,12,3,7,12,18,6,21,21,30,13,6,7,11,2,3,5,9,1,7,8,12,3,25,30,40,21,25,17,24,11,3,4,8,1,2,5,8,1,1,2,5,0,3,3,5,0,8,6,10,2,8,9,14,4,4,5,8,1,5,3,6,1,2,4,7,1,7,6,10,2,3,3,5,0,14,17,24,10,2,3,6,0,4,5,9,1,7,6,10,2,1,3,6,1,6,5,9,2,9,5,9,1,3,6,10,2,425,399,451,350
12feb2017,19,17,24,10,6,5,8,1,2,6,9,2,6,8,13,4,3,5,8,1,4,4,8,1,6,8,12,3,4,10,16,5,7,7,11,3,5,8,13,4,27,24,33,16,12,22,30,14,31,41,52,30,24,26,36,17,11,9,15,4,3,4,8,1,1,3,6,1,1,3,6,0,4,3,6,0,6,6,10,2,4,7,12,3,15,12,18,7,15,21,29,13,3,7,12,3,4,5,9,2,6,8,13,4,36,30,40,21,17,18,25,11,2,4,8,1,5,5,8,1,1,0,0,0,0,3,6,0,4,6,10,2,11,8,13,4,6,5,8,1,2,3,7,1,5,3,7,1,4,6,10,2,4,2,5,0,13,17,24,10,0,0,0,0,6,5,9,2,2,6,10,2,3,4,7,1,4,5,9,2,5,5,9,2,5,6,10,2,364,405,462,350
19feb2017,19,17,24,10,6,4,8,1,7,6,10,2,9,8,13,4,2,5,8,1,8,4,8,1,8,8,12,3,9,10,16,5,6,7,11,3,1,8,14,4,23,24,32,16,14,22,30,14,43,41,52,31,14,26,35,17,12,9,14,4,4,4,8,1,7,4,7,1,2,3,6,1,0,3,6,0,8,7,11,3,9,7,12,3,14,13,18,7,25,20,29,12,9,7,12,3,3,5,9,1,9,8,13,4,39,30,40,20,13,18,25,11,4,4,7,1,1,5,8,1,2,2,5,0,2,3,6,0,4,6,10,2,6,9,14,4,3,5,8,1,5,3,6,1,2,4,7,1,6,6,10,2,0,3,5,0,12,17,24,10,8,3,6,0,4,5,9,2,7,7,11,3,5,4,7,1,3,5,9,2,4,5,9,2,0,5,9,2,401,404,463,348
26feb2017,19,17,24,10,3,5,8,1,5,6,10,2,7,8,13,4,4,5,8,1,4,4,8,1,6,8,13,4,12,11,16,5,7,7,11,3,5,9,14,4,35,23,30,15,14,21,29,14,39,41,52,31,20,26,35,18,6,9,14,4,4,5,8,1,1,4,7,1,1,3,6,0,2,3,6,1,5,7,11,3,12,7,11,3,15,13,18,7,19,20,29,12,4,7,12,3,4,5,9,1,6,8,13,4,28,29,39,20,15,18,25,11,2,4,8,1,5,5,8,1,2,2,5,0,3,3,6,0,5,6,10,2,7,9,15,4,7,5,8,1,2,3,6,1,3,3,7,1,9,6,10,2,3,2,5,0,17,17,24,11,4,3,6,0,3,5,9,2,10,7,11,3,4,4,7,1,3,5,9,1,8,5,9,2,4,5,9,2,403,405,462,350
05mar2017,19,17,24,10,5,5,9,2,7,6,11,2,12,8,13,4,3,5,9,2,4,4,8,1,3,8,13,4,12,11,16,5,6,7,11,3,8,9,14,4,20,23,32,16,17,22,29,14,44,42,53,31,25,28,37,19,10,10,15,4,2,5,9,2,3,4,7,1,2,3,6,1,1,4,7,1,5,8,12,3,13,7,12,3,17,13,19,7,19,21,29,13,10,7,12,3,6,5,9,2,10,8,13,4,30,29,38,20,16,18,26,12,4,4,7,1,5,5,8,1,1,2,5,0,3,3,6,1,7,7,11,3,11,10,15,5,5,5,8,1,2,3,6,0,7,3,6,0,5,6,10,2,2,3,5,0,29,18,25,11,2,3,6,0,4,5,9,2,4,7,11,3,3,4,7,1,0,5,9,2,9,5,9,2,2,5,9,2,434,418,469,369
12mar2017,15,18,25,11,7,5,9,2,5,7,11,3,8,9,14,4,5,5,8,1,5,4,8,1,6,8,13,4,11,11,16,6,7,7,12,3,5,9,15,4,18,25,34,17,29,23,31,15,40,43,54,32,18,29,38,19,15,10,15,5,4,5,9,2,5,4,8,1,2,3,6,0,3,3,6,1,5,8,13,4,8,8,13,3,8,13,20,8,17,22,31,14,9,7,12,3,2,5,9,2,14,8,13,4,24,30,40,21,21,19,26,12,0,4,8,1,2,5,8,1,0,2,5,0,1,3,6,1,8,7,12,3,9,10,16,5,5,5,9,2,6,3,6,0,2,4,7,1,7,6,11,3,1,3,6,0,20,18,25,11,1,3,6,0,1,5,9,2,4,7,12,3,3,4,7,1,3,5,9,2,5,6,9,2,7,6,9,2,401,430,482,380
19mar2017,19,19,26,12,8,6,10,2,6,7,11,3,8,8,13,4,5,5,9,2,5,4,8,1,7,8,13,4,14,11,16,5,5,7,12,3,9,9,15,4,26,25,34,17,19,23,31,15,37,42,53,32,34,28,38,19,11,10,16,5,5,5,9,2,2,4,8,1,4,3,6,0,2,4,7,1,8,8,13,4,5,8,12,3,10,14,20,8,17,22,31,14,7,7,12,3,4,5,9,2,10,8,13,4,24,31,41,21,19,19,26,12,5,4,8,1,2,5,9,2,0,0,0,0,1,3,6,0,3,7,12,3,9,10,15,4,8,5,9,2,0,3,6,0,3,4,7,1,3,7,11,3,3,2,5,0,26,18,24,11,3,3,6,0,3,5,9,2,2,7,12,3,5,4,7,1,5,5,9,2,4,6,9,2,9,6,10,2,424,433,489,380
26mar2017,17,19,27,12,7,6,10,2,4,7,11,3,6,8,12,3,5,5,9,2,5,4,8,1,8,8,12,3,10,10,16,5,7,8,12,3,6,9,15,4,20,25,33,17,27,22,30,15,29,42,53,31,26,28,37,19,6,11,16,5,3,5,9,2,4,5,8,1,6,3,5,0,1,4,7,1,4,8,13,4,8,7,12,3,11,14,20,8,20,22,31,14,6,7,12,3,2,5,9,1,6,8,13,3,32,31,41,21,17,19,26,12,4,4,7,1,4,5,9,2,1,0,0,0,4,3,6,1,7,7,12,3,6,9,15,4,4,5,8,1,6,3,6,1,4,4,7,1,4,6,10,2,1,2,5,0,21,17,24,10,2,3,6,0,5,5,9,2,3,7,11,3,6,4,7,1,4,5,9,2,2,6,9,2,2,6,10,2,393,422,480,366
02apr2017,21,19,26,12,7,6,10,2,5,7,11,3,9,8,13,3,11,5,9,2,6,4,7,1,9,8,12,3,7,10,16,5,11,8,13,4,11,9,14,4,33,25,33,17,27,22,31,14,44,41,51,30,31,27,36,19,13,11,16,5,5,5,9,2,6,4,8,1,3,3,5,0,4,3,7,1,9,9,14,4,6,8,12,3,10,13,19,7,26,22,30,14,3,7,12,3,8,5,8,1,9,8,12,3,34,29,38,20,19,18,25,11,5,4,7,1,6,5,9,2,3,0,0,0,2,3,6,0,1,7,12,3,6,10,16,5,9,5,8,1,4,3,5,0,2,4,7,1,3,6,10,2,3,2,5,0,20,15,22,9,2,3,6,0,8,5,9,2,1,7,12,3,7,4,7,1,3,5,9,2,8,5,9,2,7,6,10,2,487,416,473,362
09apr2017,20,19,27,12,6,6,11,2,4,7,11,3,7,8,13,3,4,5,9,2,3,4,8,1,5,8,13,4,9,10,15,5,5,8,13,4,15,8,14,4,21,25,33,17,19,22,31,15,46,41,51,30,35,27,36,19,6,11,16,5,5,5,9,2,3,4,8,1,3,3,5,0,2,3,6,0,6,9,13,4,5,7,12,3,12,12,18,7,22,22,30,14,7,6,11,2,2,5,8,1,6,8,12,3,28,28,37,20,27,18,26,12,4,4,7,1,6,5,9,2,5,2,4,0,3,3,6,1,7,7,11,3,16,10,15,5,6,5,8,1,3,3,6,0,3,3,7,1,7,6,9,2,6,2,5,0,28,16,22,9,1,3,6,0,3,5,9,2,11,7,11,3,5,4,7,1,2,5,9,2,8,5,9,2,3,6,10,2,460,418,470,368
16apr2017,19,19,27,12,2,6,10,2,4,7,11,3,7,9,14,4,4,5,9,2,3,4,8,1,7,8,13,4,6,10,15,5,8,8,13,4,6,8,13,4,17,25,33,17,21,23,31,15,35,41,51,30,28,26,35,18,14,11,16,5,2,5,9,2,2,4,8,1,4,3,5,0,2,3,6,0,8,8,13,4,9,8,12,3,10,12,18,7,20,22,31,14,10,6,11,2,6,5,8,1,8,8,12,3,30,29,39,20,18,18,25,11,8,4,7,1,4,5,9,2,4,2,4,0,2,3,6,0,5,7,12,3,14,9,15,4,4,5,8,1,1,3,5,0,4,3,6,0,5,5,9,2,4,2,5,0,22,16,22,9,4,3,6,0,6,5,9,2,5,7,11,3,7,4,7,1,2,5,8,1,2,5,9,2,6,6,11,2,419,414,466,364
23apr2017,14,19,27,12,9,6,10,2,9,7,11,3,3,9,14,4,4,5,9,2,6,5,8,1,8,8,13,4,10,10,15,5,10,8,13,4,6,8,13,3,25,25,33,17,21,23,31,15,35,41,51,30,36,26,35,17,12,10,16,5,7,5,9,2,5,4,8,1,2,3,6,0,1,3,6,0,4,8,13,4,7,8,13,3,9,12,18,6,22,22,31,14,5,6,10,2,3,4,8,1,9,8,12,3,34,30,40,20,20,18,25,11,1,4,7,1,5,5,9,2,5,2,4,0,2,3,6,0,3,7,12,3,9,9,14,4,4,5,8,1,2,3,6,0,2,3,6,0,8,5,9,2,1,2,5,0,16,15,22,9,5,3,6,0,6,5,9,2,6,7,11,3,2,4,7,1,6,5,8,1,6,6,9,2,3,7,11,3,428,414,468,362
30apr2017,19,19,26,12,9,6,10,2,7,7,11,3,15,9,14,4,6,5,9,2,0,4,8,1,6,8,13,4,10,9,15,5,6,8,13,4,6,8,13,3,19,24,32,16,25,22,30,14,52,40,51,30,32,25,34,17,9,10,16,5,3,5,8,1,3,4,8,1,3,3,6,0,3,3,6,0,7,8,13,4,4,7,12,3,7,12,18,7,19,22,30,14,5,6,10,2,4,4,8,1,8,7,12,3,34,30,40,21,16,18,25,11,6,4,7,1,6,5,9,2,0,2,4,0,1,3,7,1,9,7,11,3,6,9,14,4,5,5,9,2,4,3,6,0,2,3,6,0,6,5,9,2,1,2,5,0,15,15,22,9,2,3,6,0,5,5,9,2,7,6,11,2,3,4,7,1,3,5,8,1,4,6,10,2,4,6,11,2,426,406,463,352
07may2017,17,19,26,12,5,5,9,2,4,7,11,3,7,9,14,4,3,5,8,1,4,4,8,1,8,8,13,4,15,10,15,5,5,8,13,4,5,7,12,3,23,24,33,16,18,22,30,14,45,41,52,30,22,25,34,17,6,10,16,5,5,5,8,1,2,4,8,1,1,3,6,0,5,3,5,0,11,9,13,4,9,7,12,3,8,13,19,7,17,22,31,14,2,6,11,2,3,4,8,1,2,8,12,3,16,30,40,21,17,18,25,11,4,4,7,1,6,5,9,1,4,2,4,0,2,4,7,1,3,7,11,3,10,9,15,4,3,5,9,2,2,3,5,0,2,3,6,0,4,5,9,2,3,3,5,0,15,16,23,10,3,3,6,0,4,5,9,2,5,6,10,2,5,4,7,1,6,4,8,1,4,6,10,2,4,6,11,2,374,414,471,360
14may2017,26,19,26,12,6,5,9,2,3,7,12,3,12,9,14,4,11,5,9,2,4,4,8,1,2,8,13,4,4,9,14,4,8,8,13,4,10,7,12,3,29,24,32,16,22,22,30,14,49,41,52,31,41,25,33,17,10,10,15,5,2,5,8,1,4,4,8,1,1,3,5,0,4,3,5,0,8,8,13,4,4,8,12,3,7,13,19,7,23,22,31,14,4,6,11,2,5,5,8,1,8,7,12,3,26,31,40,22,27,18,25,11,7,4,7,1,2,5,8,1,6,2,4,0,1,4,7,1,6,7,12,3,8,9,15,4,3,5,9,2,1,3,5,0,4,3,6,0,3,5,9,2,1,3,5,0,17,16,22,9,2,3,6,0,4,5,9,2,8,6,10,2,2,4,7,1,3,4,8,1,2,6,10,2,6,6,10,2,446,414,465,365
21may2017,20,19,26,12,5,5,9,2,8,7,12,3,8,9,14,4,4,5,9,2,9,5,8,1,12,8,13,4,9,9,14,4,4,8,12,3,8,7,12,3,32,24,32,16,31,21,28,13,49,42,53,31,29,25,34,17,5,10,15,5,3,5,8,1,8,5,8,1,1,3,6,0,4,3,5,0,11,8,12,3,9,7,12,3,9,13,19,7,20,23,31,14,6,6,11,2,7,5,8,1,4,7,12,3,36,32,42,22,16,18,25,11,4,4,7,1,4,5,8,1,1,2,4,0,1,4,7,1,7,7,12,3,9,9,14,4,8,5,9,2,3,3,5,0,3,3,6,0,8,5,9,2,3,3,5,0,15,16,23,10,3,3,6,0,2,5,9,2,6,6,10,2,5,4,7,1,7,4,8,1,13,6,10,2,3,6,10,2,472,413,465,364
28may2017,20,18,26,11,4,5,9,2,7,7,12,3,8,9,14,4,8,5,9,2,7,5,8,1,5,8,13,3,12,9,14,4,10,8,12,3,7,7,12,3,22,24,32,16,20,21,28,13,36,40,51,30,28,26,35,17,11,10,15,5,3,5,8,1,2,5,8,1,1,0,0,0,2,3,5,0,4,8,12,3,10,7,12,3,16,13,19,7,24,22,31,14,4,6,11,2,4,5,9,2,5,8,12,3,25,31,41,22,24,18,25,11,4,4,7,1,2,5,8,1,4,2,4,0,3,4,7,1,3,8,12,3,15,9,14,4,2,5,9,2,1,3,5,0,2,3,6,1,7,5,9,2,0,3,6,0,13,16,23,10,2,3,6,0,3,5,9,1,10,6,10,2,3,4,7,1,3,4,8,1,7,6,10,2,5,5,9,2,418,409,462,359
04jun2017,29,18,25,11,5,5,9,2,6,7,12,3,8,9,14,4,5,5,9,2,2,5,8,1,8,8,12,3,7,9,14,4,8,7,12,3,8,7,12,3,28,24,32,16,13,20,28,13,42,40,50,29,41,26,35,18,14,10,15,5,6,4,8,1,5,4,8,1,5,3,6,0,3,2,5,0,8,8,12,3,8,7,12,3,7,13,18,7,33,22,30,14,10,6,11,2,7,5,9,2,5,7,12,3,34,30,40,21,19,19,26,12,3,4,7,1,1,5,8,1,1,2,4,0,4,4,7,1,4,7,12,3,10,9,15,4,4,5,9,2,1,3,5,0,3,4,7,1,2,5,9,2,4,3,6,0,13,16,22,9,6,3,6,0,2,5,8,1,6,6,9,2,4,4,7,1,9,4,8,1,7,6,10,2,5,5,9,2,463,404,460,350
11jun2017,14,19,26,12,5,5,9,2,4,7,12,3,3,8,13,4,7,5,9,2,6,5,9,1,12,8,12,3,11,10,15,5,4,7,11,3,10,7,12,3,23,23,31,15,22,20,28,13,47,39,50,29,31,26,35,18,13,10,15,5,4,4,8,1,5,4,8,1,2,3,6,0,3,2,4,0,5,8,12,3,12,7,11,3,17,12,18,7,21,21,29,13,4,6,11,2,5,5,9,2,10,8,12,3,26,30,39,21,19,18,25,11,8,3,6,1,5,4,8,1,1,2,4,0,2,4,7,1,7,7,11,3,7,9,15,4,3,6,10,2,2,2,5,0,5,3,7,1,5,6,9,2,3,3,6,0,16,15,22,9,2,3,6,0,3,5,9,2,6,6,9,2,1,4,8,1,4,5,8,1,4,6,10,2,3,5,9,2,432,404,461,351
18jun2017,15,19,26,12,8,5,9,2,5,7,12,3,10,8,13,4,5,5,9,2,4,5,8,1,13,8,12,3,15,10,15,5,8,7,11,3,5,7,12,3,17,23,31,15,22,20,28,13,34,39,50,29,18,26,35,18,11,10,15,5,2,4,8,1,3,5,8,1,4,3,6,0,0,2,4,0,4,7,12,3,2,7,11,3,10,12,17,6,21,21,29,13,6,6,11,2,2,5,9,2,7,7,12,3,38,29,39,20,14,18,25,11,2,3,6,1,3,4,8,1,1,2,4,0,2,3,7,1,4,7,12,3,4,9,14,4,3,5,9,2,1,2,5,0,3,3,6,1,6,6,9,2,5,3,6,0,10,15,22,9,3,3,6,0,4,5,8,1,1,6,9,2,4,4,7,1,4,5,8,1,6,6,10,2,11,5,9,2,380,401,452,351
25jun2017,22,19,26,12,7,5,9,2,5,7,11,3,6,8,13,4,1,5,9,2,3,5,9,1,6,7,12,3,12,9,15,4,10,6,11,2,7,7,11,3,25,21,29,14,19,21,28,13,35,39,49,28,29,26,34,18,10,10,15,5,8,4,8,1,0,4,8,1,2,3,6,0,3,2,4,0,3,7,11,3,4,7,11,3,11,11,16,6,20,20,28,13,5,6,10,2,2,5,9,2,5,7,11,3,29,28,38,19,22,18,25,11,8,3,6,0,5,4,8,1,2,2,4,0,1,3,7,1,3,7,11,3,6,9,14,4,6,5,9,2,6,2,5,0,6,3,6,1,9,5,9,2,1,3,6,0,17,15,21,9,1,3,6,0,2,5,8,1,1,6,10,2,4,4,7,1,2,5,8,1,5,5,9,2,3,5,9,2,399,391,440,343
02jul2017,27,19,26,12,8,6,9,2,5,7,11,3,11,8,14,4,7,5,9,2,2,5,9,2,6,7,11,3,15,9,15,4,8,6,10,2,8,7,12,3,23,21,28,13,23,20,27,13,38,37,48,28,42,26,35,18,6,10,15,4,6,4,7,1,3,4,7,1,1,3,6,0,6,2,5,0,9,7,11,3,4,7,11,3,14,10,16,5,19,20,28,12,6,6,10,2,3,5,9,1,10,7,11,3,26,28,37,19,13,17,24,11,5,3,6,1,6,4,8,1,0,0,0,0,2,3,6,1,6,6,11,2,11,9,14,4,3,5,9,2,2,2,5,0,3,3,6,1,3,5,9,2,1,3,6,0,11,15,21,8,3,3,6,0,6,4,7,1,6,6,10,2,4,4,7,1,6,5,9,2,8,5,9,2,9,6,10,2,444,384,433,336
09jul2017,26,19,26,12,6,5,9,2,3,6,10,2,6,8,13,4,3,5,9,2,2,5,8,1,6,7,11,3,9,10,15,5,6,6,11,2,6,7,11,3,30,21,28,13,31,21,28,13,35,37,48,27,21,26,35,17,9,10,15,4,1,4,7,1,3,4,7,1,3,3,6,0,0,2,5,0,4,7,12,3,10,7,11,3,19,10,16,5,28,19,27,12,13,6,10,2,9,5,8,1,4,7,11,3,25,28,38,19,19,17,24,11,8,3,6,1,9,4,8,1,2,2,4,0,3,3,6,1,5,6,10,2,7,9,14,4,5,5,9,2,1,3,5,0,6,3,6,1,8,5,9,2,2,3,6,0,11,15,21,9,1,3,6,0,1,4,7,1,5,6,10,2,2,4,7,1,2,5,8,1,4,5,9,2,4,6,11,3,423,381,435,329
16jul2017,16,19,27,12,4,5,9,2,5,6,10,2,6,8,13,4,8,5,9,2,2,4,8,1,1,7,11,3,6,9,15,4,4,7,11,3,6,7,11,2,22,20,28,13,14,20,28,13,28,37,48,27,34,25,34,17,7,9,15,4,5,3,6,1,2,4,7,1,3,3,6,0,4,3,5,0,8,7,11,3,6,7,11,3,13,10,16,5,13,19,26,11,7,6,10,2,4,4,8,1,12,7,11,3,31,28,37,19,16,17,24,10,7,4,7,1,5,4,7,1,2,2,4,0,3,3,6,0,3,6,10,2,9,8,13,4,4,5,8,1,3,3,5,0,0,3,6,1,4,5,8,1,2,3,6,0,10,15,21,8,1,3,6,0,6,4,7,1,10,6,10,2,1,4,7,1,3,4,8,1,6,5,9,2,1,6,11,2,367,377,432,324
23jul2017,18,19,26,12,2,5,9,2,3,6,10,2,6,8,12,3,4,5,9,2,3,4,8,1,10,7,11,3,13,10,15,5,2,7,11,3,7,6,10,2,17,20,27,12,20,20,28,13,30,37,48,27,22,23,32,16,9,9,14,4,1,3,6,1,2,4,7,1,2,3,6,1,2,2,5,0,5,7,11,3,9,7,12,3,11,10,15,5,20,18,26,11,6,6,10,2,3,4,7,1,6,7,12,3,33,27,35,18,12,17,24,10,5,4,7,1,6,4,7,1,0,0,0,0,1,3,6,0,4,6,10,2,9,8,13,3,2,5,9,2,2,3,5,0,1,3,6,0,1,5,8,1,4,3,5,0,16,15,21,9,2,3,5,0,5,4,7,1,4,6,11,2,10,4,7,1,1,4,8,1,4,5,9,2,8,6,11,3,363,368,417,321
